station,latitude,longitude,timestamp,pred_no2,pred_o3
narela,28.852,77.092,2025-09-10 18:00:00,41.282055,62.400444
narela,28.852,77.092,2025-09-10 19:00:00,50.440342,54.67313
narela,28.852,77.092,2025-09-10 20:00:00,63.548218,50.514008
narela,28.852,77.092,2025-09-10 21:00:00,86.88251,53.98483
narela,28.852,77.092,2025-09-10 22:00:00,74.66278,54.99378
narela,28.852,77.092,2025-09-10 23:00:00,82.676704,50.205845
narela,28.852,77.092,2025-09-11 00:00:00,79.545006,84.28735
narela,28.852,77.092,2025-09-11 01:00:00,79.25566,66.31032
narela,28.852,77.092,2025-09-11 02:00:00,74.61745,80.482
narela,28.852,77.092,2025-09-11 03:00:00,84.24241,66.724396
narela,28.852,77.092,2025-09-11 04:00:00,70.97257,84.23807
narela,28.852,77.092,2025-09-11 05:00:00,76.19345,63.921635
narela,28.852,77.092,2025-09-11 06:00:00,79.70351,78.647446
narela,28.852,77.092,2025-09-11 07:00:00,78.5215,65.87399
narela,28.852,77.092,2025-09-11 08:00:00,75.497086,77.65419
narela,28.852,77.092,2025-09-11 09:00:00,78.30896,64.621864
narela,28.852,77.092,2025-09-11 10:00:00,73.833496,59.352066
narela,28.852,77.092,2025-09-11 11:00:00,80.525696,53.130077
narela,28.852,77.092,2025-09-11 12:00:00,76.175964,54.377403
narela,28.852,77.092,2025-09-11 13:00:00,79.37568,58.174778
narela,28.852,77.092,2025-09-11 14:00:00,74.01649,55.107277
narela,28.852,77.092,2025-09-11 15:00:00,80.334854,58.07845
narela,28.852,77.092,2025-09-11 16:00:00,74.08344,55.266296
narela,28.852,77.092,2025-09-11 17:00:00,80.334854,56.798374
narela,28.852,77.092,2025-09-11 18:00:00,77.630775,53.867767
narela,28.852,77.092,2025-09-11 19:00:00,72.58634,52.652725
narela,28.852,77.092,2025-09-11 20:00:00,81.98318,48.57952
narela,28.852,77.092,2025-09-11 21:00:00,71.52393,45.496773
narela,28.852,77.092,2025-09-11 22:00:00,79.54832,36.8047
nehru nagar,28.5661,77.2872,2025-09-09 23:00:00,52.138683,21.562536
nehru nagar,28.5661,77.2872,2025-09-10 00:00:00,72.10525,20.545675
nehru nagar,28.5661,77.2872,2025-09-10 01:00:00,71.1044,17.169998
nehru nagar,28.5661,77.2872,2025-09-10 02:00:00,64.95119,17.493017
nehru nagar,28.5661,77.2872,2025-09-10 03:00:00,61.812393,19.320946
nehru nagar,28.5661,77.2872,2025-09-10 04:00:00,77.79255,21.187222
nehru nagar,28.5661,77.2872,2025-09-10 05:00:00,65.52192,27.955118
nehru nagar,28.5661,77.2872,2025-09-10 06:00:00,72.27873,22.46023
nehru nagar,28.5661,77.2872,2025-09-10 07:00:00,66.25493,17.266928
nehru nagar,28.5661,77.2872,2025-09-10 08:00:00,61.142853,18.40747
nehru nagar,28.5661,77.2872,2025-09-10 09:00:00,76.95647,20.755556
nehru nagar,28.5661,77.2872,2025-09-10 10:00:00,64.44611,30.097857
nehru nagar,28.5661,77.2872,2025-09-10 11:00:00,72.68525,29.534054
nehru nagar,28.5661,77.2872,2025-09-10 12:00:00,76.470665,31.276554
nehru nagar,28.5661,77.2872,2025-09-10 13:00:00,73.238655,46.07501
nehru nagar,28.5661,77.2872,2025-09-10 14:00:00,73.62307,34.05789
nehru nagar,28.5661,77.2872,2025-09-10 15:00:00,74.80524,35.07211
nehru nagar,28.5661,77.2872,2025-09-10 16:00:00,74.94658,34.401405
nehru nagar,28.5661,77.2872,2025-09-10 17:00:00,75.01557,33.16046
nehru nagar,28.5661,77.2872,2025-09-10 18:00:00,78.89922,25.885065
nehru nagar,28.5661,77.2872,2025-09-10 19:00:00,69.369225,35.70842
nehru nagar,28.5661,77.2872,2025-09-10 20:00:00,68.66796,22.550537
nehru nagar,28.5661,77.2872,2025-09-10 21:00:00,72.79193,17.521063
nehru nagar,28.5661,77.2872,2025-09-10 22:00:00,67.75112,16.96133
nehru nagar,28.5661,77.2872,2025-09-10 23:00:00,75.46514,17.287758
nehru nagar,28.5661,77.2872,2025-09-11 00:00:00,72.03629,16.3343
nehru nagar,28.5661,77.2872,2025-09-11 01:00:00,72.55012,17.576368
nehru nagar,28.5661,77.2872,2025-09-11 02:00:00,64.51426,18.182352
nehru nagar,28.5661,77.2872,2025-09-11 03:00:00,62.675068,19.282383
nehru nagar,28.5661,77.2872,2025-09-11 04:00:00,64.79529,20.520657
nehru nagar,28.5661,77.2872,2025-09-11 05:00:00,63.71051,18.234867
nehru nagar,28.5661,77.2872,2025-09-11 06:00:00,62.39916,20.264637
nehru nagar,28.5661,77.2872,2025-09-11 07:00:00,65.46025,20.300226
nehru nagar,28.5661,77.2872,2025-09-11 08:00:00,62.670208,18.107672
nehru nagar,28.5661,77.2872,2025-09-11 09:00:00,65.62785,20.290224
nehru nagar,28.5661,77.2872,2025-09-11 10:00:00,63.568874,20.314241
nehru nagar,28.5661,77.2872,2025-09-11 11:00:00,66.716896,23.436174
nehru nagar,28.5661,77.2872,2025-09-11 12:00:00,67.2941,31.508583
nehru nagar,28.5661,77.2872,2025-09-11 13:00:00,70.56005,36.017937
nehru nagar,28.5661,77.2872,2025-09-11 14:00:00,63.862335,36.649536
nehru nagar,28.5661,77.2872,2025-09-11 15:00:00,66.54659,39.801083
nehru nagar,28.5661,77.2872,2025-09-11 16:00:00,67.5806,39.84395
nehru nagar,28.5661,77.2872,2025-09-11 17:00:00,70.56814,37.5739
nehru nagar,28.5661,77.2872,2025-09-11 18:00:00,68.70674,29.692852
nehru nagar,28.5661,77.2872,2025-09-11 19:00:00,70.12949,23.379862
nehru nagar,28.5661,77.2872,2025-09-11 20:00:00,68.781586,20.114243
nehru nagar,28.5661,77.2872,2025-09-11 21:00:00,71.69095,17.10134
nehru nagar,28.5661,77.2872,2025-09-11 22:00:00,70.595146,16.832361
patparganj,28.626,77.312,2025-09-09 23:00:00,55.46781,10.226425
patparganj,28.626,77.312,2025-09-10 00:00:00,75.64008,16.749115
patparganj,28.626,77.312,2025-09-10 01:00:00,96.04936,11.786102
patparganj,28.626,77.312,2025-09-10 02:00:00,71.96324,18.261366
patparganj,28.626,77.312,2025-09-10 03:00:00,90.26476,13.333261
patparganj,28.626,77.312,2025-09-10 04:00:00,73.98907,17.954628
patparganj,28.626,77.312,2025-09-10 05:00:00,95.45057,12.018409
patparganj,28.626,77.312,2025-09-10 06:00:00,69.51,18.257324
patparganj,28.626,77.312,2025-09-10 07:00:00,89.07892,13.333261
patparganj,28.626,77.312,2025-09-10 08:00:00,81.99189,17.859253
patparganj,28.626,77.312,2025-09-10 09:00:00,81.25588,13.080619
patparganj,28.626,77.312,2025-09-10 10:00:00,86.37446,19.163723
patparganj,28.626,77.312,2025-09-10 11:00:00,78.96675,17.806833
patparganj,28.626,77.312,2025-09-10 12:00:00,84.36132,21.583529
patparganj,28.626,77.312,2025-09-10 13:00:00,81.703735,24.893053
patparganj,28.626,77.312,2025-09-10 14:00:00,82.1813,29.684923
patparganj,28.626,77.312,2025-09-10 15:00:00,76.547844,28.870691
patparganj,28.626,77.312,2025-09-10 16:00:00,86.19405,28.241718
patparganj,28.626,77.312,2025-09-10 17:00:00,75.03497,28.005154
patparganj,28.626,77.312,2025-09-10 18:00:00,93.830246,21.247908
patparganj,28.626,77.312,2025-09-10 19:00:00,67.87348,11.15541
patparganj,28.626,77.312,2025-09-10 20:00:00,102.6355,15.018516
patparganj,28.626,77.312,2025-09-10 21:00:00,73.12969,10.991821
patparganj,28.626,77.312,2025-09-10 22:00:00,99.817154,14.592853
patparganj,28.626,77.312,2025-09-10 23:00:00,71.71472,12.568767
patparganj,28.626,77.312,2025-09-11 00:00:00,101.35214,14.901322
patparganj,28.626,77.312,2025-09-11 01:00:00,80.243484,12.127351
patparganj,28.626,77.312,2025-09-11 02:00:00,89.16778,17.622906
patparganj,28.626,77.312,2025-09-11 03:00:00,76.12201,13.341706
patparganj,28.626,77.312,2025-09-11 04:00:00,95.1241,14.322507
patparganj,28.626,77.312,2025-09-11 05:00:00,70.1402,16.155077
patparganj,28.626,77.312,2025-09-11 06:00:00,91.648964,12.6068735
patparganj,28.626,77.312,2025-09-11 07:00:00,70.40847,18.561975
patparganj,28.626,77.312,2025-09-11 08:00:00,87.82384,13.294696
patparganj,28.626,77.312,2025-09-11 09:00:00,80.928444,17.657345
patparganj,28.626,77.312,2025-09-11 10:00:00,85.2343,15.171165
patparganj,28.626,77.312,2025-09-11 11:00:00,80.12333,16.955824
patparganj,28.626,77.312,2025-09-11 12:00:00,83.914,19.104445
patparganj,28.626,77.312,2025-09-11 13:00:00,78.26243,25.67408
patparganj,28.626,77.312,2025-09-11 14:00:00,83.57239,29.47197
patparganj,28.626,77.312,2025-09-11 15:00:00,73.17835,29.24306
patparganj,28.626,77.312,2025-09-11 16:00:00,86.76728,27.113127
patparganj,28.626,77.312,2025-09-11 17:00:00,73.420494,27.064493
patparganj,28.626,77.312,2025-09-11 18:00:00,94.22304,21.300762
patparganj,28.626,77.312,2025-09-11 19:00:00,68.667755,10.994153
patparganj,28.626,77.312,2025-09-11 20:00:00,99.94951,14.339931
patparganj,28.626,77.312,2025-09-11 21:00:00,73.6869,14.756677
patparganj,28.626,77.312,2025-09-11 22:00:00,102.20405,11.937337
