valid_time,t2m,d2m,u10,v10,sp
2025-06-21 12:00:00,306.4366244444444,300.2418255555556,-0.8050299733333334,1.3002180477777778,97199.01533333334
2025-06-21 13:00:00,306.541,300.16934888888886,-0.9398012233333333,1.0784257822222223,97256.29011111111
2025-06-21 14:00:00,305.7651088888889,300.16253,-0.61419422,1.0549501933333334,97277.50477777777
2025-06-21 15:00:00,304.9335222222222,300.24512555555555,-0.7557261788888889,1.1481205333333333,97345.60166666667
2025-06-21 16:00:00,304.70752000000005,300.34377555555557,-0.88602183,1.1978222555555555,97388.20000000001
2025-06-21 17:00:00,304.1252411111111,300.4140333333333,-0.9204619733333332,1.4502496777777776,97412.69533333334
2025-06-21 18:00:00,303.9774922222222,300.5069733333333,-0.7811661188888889,1.5848339,97410.74555555555
2025-06-21 19:00:00,303.885,300.4048377777778,-0.5141623433333333,1.5931294666666667,97410.95655555556
2025-06-21 20:00:00,303.43214111111115,300.3688866666667,-0.33041693222222224,1.2890283777777778,97376.75955555556
2025-06-21 21:00:00,303.3371622222222,300.4685855555556,-0.24711804888888889,0.999316611111111,97363.84033333333
2025-06-21 22:00:00,302.86153666666667,300.28185888888885,-0.11468613200000001,1.4098677222222222,97343.74555555555
2025-06-21 23:00:00,302.7355,300.21741444444444,0.08134262322222222,1.6104608,97326.11555555556
2025-06-22 00:00:00,303.21402111111115,300.39749777777774,0.3195340383,1.6004758444444445,97341.9051111111
2025-06-22 01:00:00,303.3277733333333,300.3118088888889,0.7353610544444444,1.4698897400000002,97399.11088888888
2025-06-22 02:00:00,304.3458811111111,300.46138777777776,0.661351598888889,0.97956011,97439.37533333333
2025-06-22 03:00:00,304.78456888888894,300.2425066666667,0.4344025853333333,0.6511249244444444,97474.95044444445
2025-06-22 04:00:00,304.98521555555556,300.21658444444444,-0.4278379016666667,0.8696986722222222,97517.59944444445
2025-06-22 05:00:00,306.04071,300.2987011111111,-0.939067521111111,0.7794142522222223,97516.97077777778
2025-06-22 06:00:00,307.10349222222226,300.20022666666665,-1.2164816244444445,0.8498181744444444,97472.37511111112
2025-06-22 07:00:00,306.6983511111111,300.4629811111111,-1.6949374,0.6487012111111111,97448.14655555556
2025-06-22 08:00:00,307.1131988888889,300.7637077777778,-1.6604082222222223,0.5197837027777777,97411.62844444445
2025-06-22 09:00:00,307.06506333333334,300.68581,-1.2115383066666667,0.23539301444444444,97335.87122222222
2025-06-22 10:00:00,307.1464477777778,299.81781666666666,-2.1508354666666665,-1.2001739111111112,97138.34277777777
2025-06-22 11:00:00,306.99441777777776,299.65710111111116,-2.6518740333333333,-0.7531640844444445,97148.69977777777
2025-06-22 12:00:00,306.81546888888886,299.81056888888884,-2.3704337,-0.3907263933333333,97150.52911111111
2025-06-22 13:00:00,306.65143333333333,299.7354588888889,-1.8339840444444444,-0.7727313477777779,97154.11511111111
2025-06-22 14:00:00,305.2828788888889,299.96428555555553,-1.4698820111111113,-0.24100426022222227,97175.03444444445
2025-06-22 15:00:00,304.0890311111111,300.2902477777778,-1.2951535222222224,0.6857894133333333,97233.3938888889
2025-06-22 16:00:00,303.95146555555556,300.2807677777778,-1.0554002222222223,1.0632021233333333,97295.09666666666
2025-06-22 17:00:00,303.5591855555556,300.0720044444445,-1.1856528266666666,1.04425976,97324.44544444444
2025-06-22 18:00:00,303.55698777777775,300.1348511111111,-1.2858019,1.10473364,97337.64600000001
2025-06-22 19:00:00,303.62084333333337,300.17839555555554,-1.140318961111111,1.3495370622222223,97296.80888888889
2025-06-22 20:00:00,303.0294455555556,300.36621333333335,-0.8259051588888888,1.424391,97248.18388888889
2025-06-22 21:00:00,302.4099644444444,300.40749555555556,-0.7929130122222223,1.1290838111111112,97236.62044444444
2025-06-22 22:00:00,302.4946933333333,300.18657777777776,-0.4356940555555555,0.658361571111111,97170.969
2025-06-22 23:00:00,302.44094666666666,300.2974811111111,-0.4735487217777778,0.41958431524444445,97214.55066666666
2025-06-23 00:00:00,302.81190666666663,300.77932111111113,-0.29934059888888886,0.3074472536666667,97191.77422222222
2025-06-23 01:00:00,303.3141488888889,300.62235555555554,0.424268815,0.6808988777777778,97204.78611111111
2025-06-23 02:00:00,304.05284,300.5203988888889,0.23996412888888882,0.8139269411111111,97242.26844444445
2025-06-23 03:00:00,303.8780922222222,300.62759111111114,0.07463520222222218,0.5431142372222222,97257.38644444445
2025-06-23 04:00:00,304.0060811111111,300.6242877777778,-0.11986944355555557,0.04723922977777777,97259.69422222223
2025-06-23 05:00:00,305.8352611111111,300.9450777777778,-0.4088648711111111,-0.3408937214444444,97300.35222222222
2025-06-23 06:00:00,307.01069555555557,301.5192588888888,-0.4218168288888889,-0.4452345543666667,97244.83377777778
2025-06-23 07:00:00,307.12437666666665,301.1616711111111,-0.43877368666666666,-0.31387407,97186.21111111112
2025-06-23 08:00:00,306.8303922222222,300.5949633333333,-0.7514344255555555,-0.2609744586666667,97115.82766666666
2025-06-23 09:00:00,307.53332666666665,300.6832111111111,-1.0619879766666667,-0.36386119,97046.81666666667
2025-06-23 10:00:00,306.4946622222222,299.78985,-2.3989956,-0.16229624244444443,96915.8328888889
2025-06-23 11:00:00,306.5517611111111,299.9879188888889,-2.9791419666666665,0.7266785033333334,96916.21722222221
2025-06-23 12:00:00,306.19169111111114,300.02628333333337,-2.6675740444444447,0.4528483281111111,96944.56111111112
2025-06-23 13:00:00,306.03901666666667,299.8559911111111,-1.61280917,0.23415206766666666,96950.33066666668
2025-06-23 14:00:00,304.87250111111115,299.3431111111111,-1.0746360333333334,0.7743184633333333,97006.269
2025-06-23 15:00:00,303.6404133333333,299.16863333333333,-0.8728079244444444,1.1436083222222222,96998.17322222222
2025-06-23 16:00:00,303.7557811111111,299.5609733333333,-1.056944858888889,0.9974981155555555,97093.386
2025-06-23 17:00:00,303.50333333333333,299.6666088888889,-1.1568488888888888,0.7734144677777778,97137.15299999999
2025-06-23 18:00:00,303.58304555555554,299.7857077777778,-1.1259794277777777,0.5091458911111111,97149.85844444444
2025-06-23 19:00:00,303.41732222222225,299.86269999999996,-1.48316681,0.3203834366666667,97129.93377777777
2025-06-23 20:00:00,302.8006522222222,299.8845277777778,-1.7380743,0.5204270044444445,97106.28388888888
2025-06-23 21:00:00,302.55934444444443,299.9736311111111,-1.9197234111111112,0.7376476611111111,97082.13277777778
2025-06-23 22:00:00,302.2325677777778,300.1628588888889,-1.114400871111111,1.1629723444444444,97080.33466666666
2025-06-23 23:00:00,302.1713011111111,300.2100022222222,-1.2107723011111111,1.5480987666666666,97059.67555555556
2025-06-24 00:00:00,302.4999677777778,300.15792,-0.8846344477777778,1.9387370111111113,97060.87555555555
2025-06-24 01:00:00,302.6157022222222,300.19017,-0.528071832,2.0227910111111114,97110.54011111111
2025-06-24 02:00:00,303.23476222222223,300.4415544444444,-0.6205597833333333,2.072685566666667,97165.71788888889
2025-06-24 03:00:00,303.4002522222222,300.53770777777777,-0.588226109,1.7538454333333333,97176.29833333334
2025-06-24 04:00:00,303.62351555555557,300.67503111111114,-0.5750087185555556,1.5370003666666667,97195.48177777778
2025-06-24 05:00:00,305.13864666666666,300.7630688888889,-0.8725862522222223,1.4109111411111113,97188.35888888889
2025-06-24 06:00:00,306.7319444444445,301.07878777777773,-1.0270880633333332,1.3409598055555556,97178.24933333333
2025-06-24 07:00:00,306.8951666666667,301.03132222222223,-0.8980151311111112,0.9454160822222222,97135.765
2025-06-24 08:00:00,307.52241333333336,300.8286111111111,-0.67860317,0.23189179544444447,97096.83266666665
2025-06-24 09:00:00,307.3150011111111,300.8416522222222,-0.5906010722222222,0.34838724350444444,97022.66933333332
2025-06-24 10:00:00,306.7330455555555,300.72417444444443,-0.04169994711111111,-1.001184358888889,96981.42944444444
2025-06-24 11:00:00,306.6876422222222,300.7848955555556,-0.08878967864444445,-0.9793851611111111,96894.18666666668
2025-06-24 12:00:00,306.2481955555556,300.7206355555556,-1.2238306455555557,-0.4977070955555555,96888.05777777778
2025-06-24 13:00:00,306.1846822222222,300.67895,-1.4853916333333332,0.20507007555555556,96913.75266666667
2025-06-24 14:00:00,305.1373511111111,300.5246566666667,-2.003124677777778,0.6933697911111111,96982.45433333334
2025-06-24 15:00:00,304.7569311111111,300.96934333333337,-2.1150669444444445,1.3764692777777776,97063.99677777778
2025-06-24 16:00:00,304.4612722222222,300.77664,-1.652117511111111,1.9322313777777778,97143.03177777777
2025-06-24 17:00:00,303.6944533333333,300.57465444444443,-1.8160059333333334,1.977573788888889,97181.90077777777
2025-06-24 18:00:00,303.8610777777778,300.70263444444447,-1.9328331444444444,1.806649211111111,97216.80655555555
2025-06-24 19:00:00,303.96968444444445,300.92110333333335,-1.9811249777777777,1.5931308444444445,97213.8961111111
2025-06-24 20:00:00,304.0740111111111,301.08545555555554,-1.751126511111111,1.4546917777777777,97246.1551111111
2025-06-24 21:00:00,304.1004877777778,301.16843666666665,-1.6543443444444446,0.9546352199999999,97231.91133333334
2025-06-24 22:00:00,303.1669177777778,300.99614333333335,-1.519720307777778,0.7449479622222221,97185.41366666666
2025-06-24 23:00:00,302.8101722222222,300.86499333333336,-0.5125967766666667,1.0309967188888889,97189.5911111111
2025-06-25 00:00:00,302.80448777777775,300.8584544444445,-0.25181960200000003,0.6946643722222222,97228.4518888889
2025-06-25 01:00:00,302.98042555555554,301.03797444444444,-1.9623106888888888,0.30782544166666664,97313.29822222222
2025-06-25 02:00:00,303.6688922222222,300.9105333333333,-2.8889554333333334,1.110943171111111,97413.90066666667
2025-06-25 03:00:00,303.8038788888889,301.04903333333334,-2.9077931444444447,1.1933311011111112,97507.02677777778
2025-06-25 04:00:00,303.6878033333333,300.92019777777773,-2.9426011222222224,1.9360507222222223,97539.867
2025-06-25 05:00:00,304.57957555555555,301.20784,-2.9944789555555555,2.601839177777778,97513.26555555555
2025-06-25 06:00:00,305.05901222222224,301.1481888888889,-2.9586608555555554,2.523368511111111,97481.08155555555
2025-06-25 07:00:00,305.00402333333335,301.08996,-3.193363188888889,0.7814139122222222,97478.519
2025-06-25 08:00:00,305.4272122222222,301.2467755555556,-3.440050211111111,-0.40322669622222224,97436.42466666667
2025-06-25 09:00:00,305.26691444444447,301.3642222222222,-3.4217776444444445,-0.228321656,97408.62400000001
2025-06-25 10:00:00,305.0023288888889,300.5309955555556,-3.7087776666666668,-0.2010939001111111,97248.37722222222
2025-06-25 11:00:00,305.2131855555556,300.5312055555556,-3.8086587222222223,0.5899744222222222,97204.99277777778
2025-06-25 12:00:00,305.67225,300.5642688888889,-3.333065144444445,0.06507969833333332,97215.70844444443
2025-06-25 13:00:00,305.38350888888885,300.43114555555553,-2.967826533333333,-0.32026572733333336,97226.65333333334
2025-06-25 14:00:00,304.59815444444445,300.21097777777777,-2.5862962888888887,-0.47264586111111107,97312.129
2025-06-25 15:00:00,303.67571999999996,300.45116666666667,-3.0415992666666667,0.12387156555555556,97375.68911111112
2025-06-25 16:00:00,303.4771244444444,300.5249366666667,-3.250444922222222,0.8494661866666667,97486.4548888889
2025-06-25 17:00:00,302.83665777777776,300.31392,-3.086198488888889,1.2958965444444446,97580.82844444444
2025-06-25 18:00:00,302.75334333333336,300.2935311111111,-3.3266946,1.4321801888888888,97570.16888888889
2025-06-25 19:00:00,302.6550877777778,300.3050011111111,-3.313338477777778,1.117095688888889,97533.31444444443
2025-06-25 20:00:00,302.49705111111115,300.32869222222223,-3.3300217555555554,0.7064802433333334,97504.52944444444
2025-06-25 21:00:00,302.38923555555556,300.2485522222222,-3.3035857,0.9918405111111112,97527.90166666667
2025-06-25 22:00:00,302.61398444444444,300.36879555555555,-2.487073566666667,0.008586956333333333,97544.34944444445
2025-06-25 23:00:00,302.56704666666667,300.49190888888893,-3.0205412999999997,0.1289416353888889,97529.18566666666
2025-06-26 00:00:00,303.1570977777778,300.53046555555557,-3.3935048555555554,0.11605491244444445,97506.37299999999
2025-06-26 01:00:00,303.3036722222222,300.50346888888885,-3.827832322222222,0.6505261755555556,97624.33933333334
2025-06-26 02:00:00,303.98952444444444,300.3170277777778,-4.127224077777778,1.4433583,97681.22722222222
2025-06-26 03:00:00,304.39289777777776,300.46107777777775,-4.194143922222222,2.2508092444444445,97711.71333333333
2025-06-26 04:00:00,304.6771733333333,300.4277466666667,-4.139087811111111,2.816398322222222,97696.34000000001
2025-06-26 05:00:00,306.2291133333334,300.03851444444444,-4.1811127,2.9246798555555555,97692.95722222222
2025-06-26 06:00:00,307.95920333333333,300.48022777777777,-4.164137666666666,2.4998086222222224,97646.72766666667
2025-06-26 07:00:00,308.2209477777778,300.3625988888889,-3.9894465666666665,2.0634902333333334,97607.17711111112
2025-06-26 08:00:00,308.7647811111111,300.0487933333333,-3.532389333333333,1.385983462222222,97599.00155555556
2025-06-26 09:00:00,308.8235222222222,299.8466066666667,-3.3032139555555555,0.7721622211111111,97551.335
2025-06-26 10:00:00,307.2857755555556,299.74602333333337,-3.495343122222222,0.6923392222222222,97424.54233333335
2025-06-26 11:00:00,307.23075222222224,299.46540666666664,-3.7699795666666662,0.15496987655555555,97349.66944444444
2025-06-26 12:00:00,307.3304577777778,299.63021444444445,-3.425727511111111,0.06689832633333333,97292.47322222224
2025-06-26 13:00:00,307.23888555555556,299.61319,-2.434716111111111,0.07052837577777776,97329.42333333332
2025-06-26 14:00:00,306.2939866666667,299.4807777777778,-1.3892914555555556,-0.46571209111111117,97366.1438888889
2025-06-26 15:00:00,305.0841322222222,299.55559555555556,-1.1005965333333334,-1.0197765522222222,97449.15822222222
2025-06-26 16:00:00,305.02038999999996,299.6374622222222,-2.070123466666667,-0.5572928677777778,97468.85444444444
2025-06-26 17:00:00,304.15732333333335,299.6726211111111,-3.156185711111111,0.30198309133333334,97456.35877777779
2025-06-26 18:00:00,303.9939411111111,299.7509933333333,-3.3594718666666665,0.8460474033333334,97483.60066666667
2025-06-26 19:00:00,303.79806333333335,299.82787444444443,-3.2590689000000004,1.0825189355555556,97478.62155555555
2025-06-26 20:00:00,303.5482122222222,299.89692333333335,-3.2043107444444443,1.0837396555555554,97473.859
2025-06-26 21:00:00,303.46555666666666,300.0051022222222,-3.3704101555555557,0.9163859400000001,97440.6311111111
2025-06-26 22:00:00,303.34941888888886,299.60031000000004,-3.1906638666666662,0.21704545444444445,97376.29377777777
2025-06-26 23:00:00,303.24907666666667,299.63889555555556,-3.183304888888889,0.47791146999999995,97516.54133333333
2025-06-27 00:00:00,303.95798333333335,299.7995111111111,-2.981600666666667,0.62856811,97534.61377777778
2025-06-27 01:00:00,303.8923066666667,299.9442222222222,-3.074155911111111,0.4109648788888889,97570.99066666666
2025-06-27 02:00:00,304.9905444444444,300.12995222222224,-3.456608555555556,0.43128808,97581.74833333334
2025-06-27 03:00:00,305.1617977777778,300.0930188888889,-4.250417733333333,1.4861100444444444,97582.5988888889
2025-06-27 04:00:00,305.24970333333334,299.9417855555555,-3.9974076222222217,2.8893396555555557,97610.25011111112
2025-06-27 05:00:00,306.7258566666667,300.25132,-3.4203030222222224,3.112033,97633.16455555556
2025-06-27 06:00:00,308.2028866666667,300.1665922222222,-3.071405622222222,2.651452188888889,97586.2651111111
2025-06-27 07:00:00,308.34186555555556,300.1431333333333,-3.2914176666666664,2.1198972111111107,97519.65655555556
2025-06-27 08:00:00,308.95116333333334,300.11417777777774,-3.4809985666666665,1.8245597555555557,97432.30511111111
2025-06-27 09:00:00,309.4013944444444,299.90887,-3.663679744444445,1.5536768222222221,97362.87211111112
2025-06-27 10:00:00,308.9046144444444,299.1945677777778,-3.2551165666666666,0.8493502033333333,97255.98877777778
2025-06-27 11:00:00,308.7557111111111,299.0987411111111,-3.1000243555555556,0.6927233755555555,97207.89288888889
2025-06-27 12:00:00,308.98946,299.0420633333333,-2.7100063,1.0140040144444447,97222.73333333334
2025-06-27 13:00:00,308.69214555555556,299.0684444444444,-1.8046442555555555,1.128919531111111,97218.72
2025-06-27 14:00:00,307.22508666666664,299.1739811111111,-1.4483492,1.2168213444444445,97274.51666666666
2025-06-27 15:00:00,306.0858188888889,299.70512444444444,-1.258371152222222,1.4398460555555554,97353.75333333334
2025-06-27 16:00:00,305.81106111111114,299.96883,-0.8090755633333333,1.5074051777777777,97409.79666666668
2025-06-27 17:00:00,304.7110088888889,300.10370666666665,-0.4662625488888889,1.5860664666666666,97461.38066666666
2025-06-27 18:00:00,304.55763,300.24050111111114,-0.34682492000000004,1.3752160555555557,97501.50277777779
2025-06-27 19:00:00,304.33289777777776,300.54289444444447,-0.28630357300000003,1.3569287222222224,97476.78444444445
2025-06-27 20:00:00,303.4162044444445,300.4116777777778,-0.07914762444444445,1.1916674277777777,97491.93733333334
2025-06-27 21:00:00,303.5099677777778,300.46037666666666,-0.5114137133333334,0.9096589444444445,97468.67
2025-06-27 22:00:00,302.4402744444444,300.3484733333333,-1.4588559444444444,0.5214864222222223,97403.83877777778
2025-06-27 23:00:00,302.23043666666666,300.46622888888885,-1.2371632366666665,0.8460970277777777,97396.10755555556
2025-06-28 00:00:00,302.48029444444444,300.4728666666667,-1.5789372333333334,0.8036932055555556,97411.31555555556
2025-06-28 01:00:00,302.5462411111111,300.34707111111106,-1.780494677777778,0.2221983838888889,97443.91844444445
2025-06-28 02:00:00,303.4922511111111,300.3305144444444,-1.56354725,-0.053737878888888896,97457.05833333333
2025-06-28 03:00:00,303.99143555555554,300.08735,-1.7474869666666666,0.3153197166666667,97462.09977777778
2025-06-28 04:00:00,304.5201122222222,300.2157177777778,-1.9449246999999998,1.2232084666666667,97434.73788888889
2025-06-28 05:00:00,306.3017111111111,300.3235033333333,-1.6483883444444443,1.696412511111111,97405.28322222222
2025-06-28 06:00:00,307.9302333333333,299.9498111111111,-1.5141548444444444,1.3387523088888889,97386.44
2025-06-28 07:00:00,307.81392555555556,299.7983155555555,-1.3875805444444445,0.9521214777777778,97345.35788888889
2025-06-28 08:00:00,308.20804999999996,299.7336888888889,-1.2188382777777778,0.8398797944444445,97285.39166666666
2025-06-28 09:00:00,307.7124822222222,300.45202555555557,-1.290834322222222,0.5268357084444444,97194.16555555555
2025-06-28 10:00:00,306.46281,299.57225444444447,-0.13592353333333335,1.5573531333333335,97057.17211111111
2025-06-28 11:00:00,305.9203688888889,299.3896833333333,0.12035190272222224,2.050533811111111,97026.94277777777
2025-06-28 12:00:00,305.6532866666667,299.4427488888889,0.5872892544444445,2.4442598555555555,97117.14555555556
2025-06-28 13:00:00,304.8882977777778,299.8285544444445,0.6280438353333334,1.8667564333333333,97087.07555555557
2025-06-28 14:00:00,303.9036644444444,299.8582311111111,-0.40909900633333335,0.6967493488888888,97154.0448888889
2025-06-28 15:00:00,303.33326999999997,300.31575444444445,-1.0035293344444445,0.7777533042222222,97222.73333333334
2025-06-28 16:00:00,302.9772633333333,300.22529000000003,-1.5960781222222222,0.8440552133333333,97251.62222222221
2025-06-28 17:00:00,301.98222555555554,299.8307277777778,-1.7440517222222223,1.0799960077777777,97254.94
2025-06-28 18:00:00,302.0772166666667,299.86828333333335,-1.7244843555555556,1.0580722833333334,97243.36155555554
2025-06-28 19:00:00,301.87281,299.8832277777778,-2.129188,1.0645175133333333,97185.01455555556
2025-06-28 20:00:00,301.4007288888889,299.62987444444445,-2.2219413222222224,0.8923648022222223,97181.46555555555
2025-06-28 21:00:00,301.3932666666667,299.7496088888889,-2.6426606444444447,0.8867000055555556,97164.06733333334
2025-06-28 22:00:00,300.66416444444445,299.59293777777776,-1.7089090466666665,1.6162478111111112,97092.84277777777
2025-06-28 23:00:00,300.30678666666665,299.3372411111111,-1.7045979022222222,1.8686430222222223,97109.98344444444
2025-06-29 00:00:00,300.5597722222222,299.47485222222224,-1.1705741944444443,1.6911552444444444,97103.60111111111
2025-06-29 01:00:00,300.5899077777778,299.4217433333333,-0.44790299666666666,1.7835928555555556,97114.04866666667
2025-06-29 02:00:00,301.48687222222225,299.71666555555555,0.51428858,1.450968051111111,97141.50911111111
2025-06-29 03:00:00,301.77709111111113,299.7223033333333,1.290724231,0.9419245713333334,97145.08333333333
2025-06-29 04:00:00,302.1183433333333,299.7116433333333,1.6051555222222222,-0.007986993000000005,97162.48000000001
2025-06-29 05:00:00,303.66697777777773,300.1305733333333,1.0894622777777778,-0.3346946081111111,97196.73777777777
2025-06-29 06:00:00,303.94067222222225,300.0125355555556,0.7682597771111112,-0.5885648099999999,97177.7438888889
2025-06-29 07:00:00,303.95928333333336,300.0721833333333,0.3391115975555556,-0.9419849233333333,97146.63877777777
2025-06-29 08:00:00,303.62673555555557,299.84023777777776,-0.7983912440888888,-0.6821206366666667,97111.58455555554
2025-06-29 09:00:00,303.71394666666663,300.02628333333337,-1.0704109566666666,0.63225309,97034.93444444444
2025-06-29 10:00:00,303.6443277777778,298.93743222222224,-1.5071882622222224,2.3247463444444443,96989.56755555555
2025-06-29 11:00:00,303.84214444444444,298.71626333333336,-1.2285526,2.523463588888889,96934.85888888889
2025-06-29 12:00:00,303.8967488888889,298.81778444444444,-0.8295716166666667,3.034630811111111,96971.13555555555
2025-06-29 13:00:00,303.5066155555556,299.52313555555554,-0.39858449222222225,2.8807451444444445,96998.5271111111
2025-06-29 14:00:00,302.13675,299.52863888888885,-0.4927649886666667,2.926181288888889,97049.27344444445
2025-06-29 15:00:00,301.11108777777775,299.63705444444446,-0.6362839766666667,3.482863411111111,97049.17633333334
2025-06-29 16:00:00,301.1357777777778,299.73305999999997,-0.5927170777777778,3.615567755555555,97073.37977777778
2025-06-29 17:00:00,300.8356322222222,299.59490666666665,-0.4250037566666667,3.509667822222222,97136.0448888889
2025-06-29 18:00:00,300.8455788888889,299.4561488888889,-0.19249337866666666,3.3967681333333335,97157.78666666667
2025-06-29 19:00:00,300.7720788888889,299.45749333333333,-0.07675801388888888,3.2738027444444446,97115.59455555555
2025-06-29 20:00:00,300.44422555555553,299.3040622222222,0.05811239777777777,3.0659387222222225,97103.75166666666
2025-06-29 21:00:00,300.39851999999996,299.43853,0.5240493255555556,2.818996322222222,97083.31822222222
2025-06-29 22:00:00,300.41306,298.77662555555554,-1.236026661111111,0.6367326522222222,97063.45844444443
2025-06-29 23:00:00,300.6890577777778,298.7202,-0.9684881666666667,1.3495152,97103.00066666667
2025-06-30 00:00:00,300.7353177777778,298.53224555555556,-0.7778693222222223,1.965685211111111,97127.72055555556
2025-06-30 01:00:00,300.85348555555555,298.4865966666667,-0.453028258888889,1.7148921888888888,97208.28733333334
2025-06-30 02:00:00,301.2468988888889,298.74749777777777,0.31670941222222226,1.1530438255555555,97277.32777777777
2025-06-30 03:00:00,301.3928744444445,298.71437777777777,1.2677912622222223,0.7830073455555556,97305.06388888888
2025-06-30 04:00:00,301.09693555555555,298.67770666666667,2.362337638888889,0.032915318888888906,97343.11266666667
2025-06-30 05:00:00,302.45554888888887,299.00805333333335,2.7081126522222223,-0.8166860927777777,97353.63155555556
2025-06-30 06:00:00,303.5198711111111,299.1675333333333,2.1131738888888894,-1.2020001999999999,97357.13555555555
2025-06-30 07:00:00,303.37161444444445,299.0843822222222,1.6211396777777776,-1.3465395933333335,97326.93711111111
2025-06-30 08:00:00,304.2089588888889,299.7766677777778,1.1607412244444444,-1.5324040444444444,97277.97377777778
2025-06-30 09:00:00,303.80848555555554,299.78306111111107,0.66447821,-2.022478833333333,97182.60444444444
2025-06-30 10:00:00,302.3035044444444,300.5265522222222,-0.93143708,-0.16198193388888893,97198.29577777778
2025-06-30 11:00:00,301.90600111111115,300.56424666666663,-0.8141483727777779,0.22684623666666667,97092.69511111111
2025-06-30 12:00:00,302.18518555555556,300.52841333333333,-0.1399610577777778,0.5947411344444444,97126.87822222222
2025-06-30 13:00:00,302.38405111111115,300.28732888888885,0.4334720688888889,0.43714804444444444,97140.86166666666
2025-06-30 14:00:00,301.8827588888889,300.2745844444445,-0.32618329,0.2195048811111111,97159.71399999999
2025-06-30 15:00:00,301.38679666666667,300.17294444444445,-1.431024661111111,0.16389263916666666,97231.23044444445
2025-06-30 16:00:00,301.1706411111111,300.14391555555557,-2.1593544111111114,0.23383769766666665,97287.34222222223
2025-06-30 17:00:00,300.8523311111111,300.1149677777778,-2.2243417222222224,0.6953367466666667,97336.41666666667
2025-06-30 18:00:00,300.91757666666666,300.18916,-2.0528935555555554,1.0899485944444445,97346.53244444444
2025-06-30 19:00:00,300.78740555555555,300.1434611111111,-1.4390945499999999,1.1737302033333334,97325.33944444446
2025-06-30 20:00:00,300.25680444444447,299.8694444444444,-0.8802188255555555,1.3440707333333333,97315.71388888889
2025-06-30 21:00:00,300.39273777777777,299.89558,-0.6103557988888889,1.0903489844444445,97313.70655555555
2025-06-30 22:00:00,299.66746222222224,299.2856444444444,-1.5789943222222222,0.29621800033333334,97249.95733333334
2025-06-30 23:00:00,299.4866388888889,299.12886888888886,-1.4333767333333334,0.101393408,97217.07855555556
2025-07-01 00:00:00,300.0727255555555,299.3818811111111,-1.5368651222222223,0.03218181358888889,97283.094
2025-07-01 01:00:00,299.98994999999996,299.3482877777778,-2.0275063,0.05864204255555556,97390.11277777777
2025-07-01 02:00:00,300.1491322222222,299.26587777777775,-2.4721135000000003,0.6284327037777778,97458.36833333335
2025-07-01 03:00:00,300.0190844444444,299.05739222222223,-2.1849062222222226,0.9011348588888889,97524.94233333334
2025-07-01 04:00:00,299.9739855555556,298.97103555555555,-1.8504980955555554,1.0929223166666668,97554.3638888889
2025-07-01 05:00:00,301.2427622222222,299.15604333333334,-1.7091448066666668,0.951861631111111,97550.77888888889
2025-07-01 06:00:00,301.99691333333334,299.2640466666667,-1.9922950777777777,0.7936225744444445,97529.34444444445
2025-07-01 07:00:00,302.8928888888889,299.25940444444444,-1.9045280999999998,0.7649369111111111,97501.06444444445
2025-07-01 08:00:00,304.6451177777778,299.72746555555557,-1.591980311111111,0.02182950111111111,97431.75488888889
2025-07-01 09:00:00,304.96721333333335,299.95834666666667,-1.6674845888888887,-0.66784795,97320.1478888889
2025-07-01 10:00:00,306.14104444444445,298.56102,-1.978105211111111,0.048008753555555554,97206.65333333334
2025-07-01 11:00:00,306.08483666666666,298.46021333333334,-0.5905179977777777,-0.59784468,97150.41044444445
2025-07-01 12:00:00,306.3718877777778,298.4495511111111,-0.5390823188888889,-0.583426958888889,97147.55088888889
2025-07-01 13:00:00,306.3406166666666,298.9105511111111,-0.8839728066666667,-0.37000836777777774,97123.91822222222
2025-07-01 14:00:00,304.59665,299.4888544444445,-0.5153583960000001,-0.9370889677777777,97192.52100000001
2025-07-01 15:00:00,303.66306888888886,299.5337088888889,-0.7163834066666666,-0.9206493066666668,97257.73955555556
2025-07-01 16:00:00,303.01041888888886,299.3879488888889,-0.9030840222222223,-0.8153122788888889,97314.49222222221
2025-07-01 17:00:00,302.33808555555555,299.3444255555556,-1.1577840444444445,-0.6515461766666667,97359.481
2025-07-01 18:00:00,302.24511,299.4184266666667,-1.3337401222222223,-0.5009284644444444,97388.02555555555
2025-07-01 19:00:00,301.9685,299.42983555555554,-1.4787845666666668,-0.17831719761111112,97390.43544444445
2025-07-01 20:00:00,301.41522888888886,299.2875955555555,-1.4498513555555557,0.08572790488888889,97374.04144444445
2025-07-01 21:00:00,301.33771777777775,299.36442111111114,-1.4087868777777777,-0.003741570411111117,97345.886
2025-07-01 22:00:00,301.2990988888889,299.6097055555556,-1.7513938444444443,0.12318780605555554,97334.01288888889
2025-07-01 23:00:00,301.28322333333335,299.6284311111111,-1.9301044666666667,0.5431090544444444,97339.38888888889
2025-07-02 00:00:00,302.3013288888889,300.0053488888889,-2.0053658999999997,0.6473524288888889,97342.17300000001
2025-07-02 01:00:00,302.4890633333333,300.12841444444445,-2.250738688888889,0.7950739722222222,97379.15655555556
2025-07-02 02:00:00,303.9924766666667,300.31075888888887,-1.9916719888888887,0.6825965777777777,97408.81211111111
